24-Jun-1998,Telephone Sales ,193,1023_2,60202,Enviro-T ,10,30,33,2,66,6,60,20,N
28-Jul-1997,Telephone Sales ,68,1027_3,40400,Dover-1 ,43,64.5,65,13,845,7,839,559,N
30-Mar-1998,Telephone Sales ,218,1001_13,40301,Pack n' Hike ,88,131,138,1,138,7,131,88,N
12-Feb-1998,Telephone Sales ,200,1001_17,40301,Pack n' Hike ,88,131,138,1,138,7,131,88,N
27-Jul-1998,Telephone Sales ,175,1004_2,40303,GO Large Waist Pack ,16,24,25,7,175,7,168,112,N
19-Oct-1998,Telephone Sales ,171,1010_2,40301,Pack n' Hike ,88,131,138,1,138,7,131,88,N
27-Dec-1998,Telephone Sales ,120,1035_4,60200,EnviroSak ,2,6,7,7,49,7,42,14,N
02-May-1997,Telephone Sales ,35,1001_8,40300,Day Tripper ,9,13.5,14,16,224,8,216,144,N
04-Mar-1997,Telephone Sales ,30,1012_1,40300,Day Tripper ,9,13.5,14,16,224,8,216,144,N
10-Oct-1998,Telephone Sales ,128,1008_3,60201,Enviro-Kit ,4,12,13,11,143,11,132,44,N
21-Apr-1998,Telephone Sales ,215,1002_1,40403,GO Camp Kettle ,14,21,22,12,264,12,252,168,N
02-Feb-1998,Telephone Sales ,164,1018_1,40302,GO Small Waist Pack ,12,18,19,12,228,12,216,144,N
30-Aug-1998,Telephone Sales ,174,1035_3,60201,Enviro-Kit ,4,12,13,12,156,12,144,48,N
10-Feb-1998,Telephone Sales ,135,1035_1,40302,GO Small Waist Pack ,12,18,19,14,266,14,252,168,N
24-Nov-1998,Telephone Sales ,194,1040_1,40302,GO Small Waist Pack ,12,18,19,14,266,14,252,168,N
21-Apr-1998,Telephone Sales ,215,1002_1,50201,GO Headband ,5,10,11,16,176,16,160,80,N
13-Feb-1998,Telephone Sales ,155,1006_1,60200,EnviroSak ,2,6,7,16,112,16,96,32,N
06-Jul-1997,Telephone Sales ,59,1007_2,40400,Dover-1 ,43,64.5,65,32,2080,16,2064,1376,N
17-Feb-1998,Telephone Sales ,133,1022_1,50201,GO Headband ,5,10,11,16,176,16,160,80,N
29-Oct-1998,Telephone Sales ,148,1023_5,60200,EnviroSak ,2,6,7,16,112,16,96,32,N
26-Nov-1998,Telephone Sales ,100,1041_2,40403,GO Camp Kettle ,14,21,22,18,396,18,378,252,N
02-Feb-1998,Telephone Sales ,164,1018_1,60200,EnviroSak ,2,6,7,19,133,19,114,38,N
13-Feb-1998,Telephone Sales ,134,1035_5,60201,Enviro-Kit ,4,12,13,19,247,19,228,76,N
21-Apr-1998,Telephone Sales ,215,1002_1,60202,Enviro-T ,10,30,33,7,231,21,210,70,N
01-Aug-1998,Telephone Sales ,211,1006_3,40303,GO Large Waist Pack ,16,24,25,21,525,21,504,336,N
05-Aug-1997,Telephone Sales ,42,1012_3,40400,Dover-1 ,43,64.5,65,42,2730,21,2709,1806,N
16-Mar-1998,Telephone Sales ,167,1023_3,60202,Enviro-T ,10,30,33,7,231,21,210,70,N
30-Mar-1998,Telephone Sales ,218,1001_13,60200,EnviroSak ,2,6,7,24,168,24,144,48,N
06-May-1998,Telephone Sales ,158,1001_15,60200,EnviroSak ,2,6,7,24,168,24,144,48,N
07-Jan-1998,Telephone Sales ,115,1008_5,60201,Enviro-Kit ,4,12,13,24,312,24,288,96,N
19-Oct-1998,Telephone Sales ,171,1010_2,60201,Enviro-Kit ,4,12,13,24,312,24,288,96,N
03-Sep-1998,Telephone Sales ,213,1019_1,60200,EnviroSak ,2,6,7,24,168,24,144,48,N
21-Apr-1998,Telephone Sales ,189,1035_2,60200,EnviroSak ,2,6,7,24,168,24,144,48,N
27-Jul-1998,Telephone Sales ,175,1004_2,60500,Pro-Lite Water Filter ,55,165,190,1,190,25,165,55,N
26-Jan-1998,Telephone Sales ,129,1007_3,40303,GO Large Waist Pack ,16,24,25,25,625,25,600,400,N
13-Feb-1998,Telephone Sales ,134,1035_5,60500,Pro-Lite Water Filter ,55,165,190,1,190,25,165,55,N
28-Sep-1998,Telephone Sales ,143,1040_5,60500,Pro-Lite Water Filter ,55,165,190,1,190,25,165,55,N
13-Jul-1998,Telephone Sales ,159,1001_4,60200,EnviroSak ,2,6,7,28,196,28,168,56,N
23-Oct-1998,Telephone Sales ,186,1028_2,60200,EnviroSak ,2,6,7,28,196,28,168,56,N
26-Jan-1998,Telephone Sales ,129,1007_3,60100,Pocket U.V. Alerter ,3,9,10,29,290,29,261,87,N
03-Jul-1998,Telephone Sales ,126,1029_4,60101,Microwave Detector ,4,12,13,29,377,29,348,116,N
29-Oct-1998,Telephone Sales ,148,1023_5,50201,GO Headband ,5,10,11,32,352,32,320,160,N
28-Sep-1998,Telephone Sales ,143,1040_5,50201,GO Headband ,5,10,11,32,352,32,320,160,N
19-Oct-1998,Telephone Sales ,171,1010_2,60202,Enviro-T ,10,30,33,11,363,33,330,110,N
19-Jul-1997,Telephone Sales ,76,1029_3,40400,Dover-1 ,43,64.5,65,66,4290,33,4257,2838,N
10-Apr-1997,Telephone Sales ,60,1001_7,40400,Dover-1 ,43,64.5,65,73,4745,37,4709,3139,N
01-Dec-1998,Telephone Sales ,117,1032_1,40403,GO Camp Kettle ,14,21,22,37,814,37,777,518,N
18-Jun-1998,Telephone Sales ,182,1030_3,60401,Sun Shelter-15 ,3,9,11,20,220,40,180,60,N
13-Feb-1998,Telephone Sales ,155,1006_1,40301,Pack n' Hike ,88,131,138,6,828,42,786,528,N
23-Oct-1998,Telephone Sales ,186,1028_2,40301,Pack n' Hike ,88,131,138,6,828,42,786,528,N
18-Jun-1998,Telephone Sales ,182,1030_3,40301,Pack n' Hike ,88,131,138,6,828,42,786,528,N
30-Aug-1998,Telephone Sales ,174,1035_3,40301,Pack n' Hike ,88,131,138,6,828,42,786,528,N
10-Oct-1998,Telephone Sales ,128,1008_3,50202,GO Wristband ,4,8,9,48,432,48,384,192,N
24-Jun-1998,Telephone Sales ,193,1023_2,50101,GO Ski Gear Bag ,16,32,35,16,560,48,512,256,N
03-Jul-1998,Telephone Sales ,126,1029_4,50101,GO Ski Gear Bag ,16,32,35,16,560,48,512,256,N
27-Dec-1998,Telephone Sales ,120,1035_4,50201,GO Headband ,5,10,11,48,528,48,480,240,N
13-Feb-1998,Telephone Sales ,134,1035_5,50101,GO Ski Gear Bag ,16,32,35,16,560,48,512,256,N
30-Aug-1998,Telephone Sales ,174,1035_3,40400,Dover-1 ,43,64.5,68,14,952,49,903,602,N
07-Jan-1998,Telephone Sales ,115,1008_5,60101,Microwave Detector ,4,12,13,53,689,53,636,212,N
02-Feb-1998,Telephone Sales ,164,1018_1,60101,Microwave Detector ,4,12,13,53,689,53,636,212,N
21-Apr-1998,Telephone Sales ,215,1002_1,40402,GO Cookset ,36,54,57,18,1026,54,972,648,N
20-Nov-1998,Telephone Sales ,127,1007_3,40401,Dover-2 ,74,111,117,10,1170,60,1110,740,N
12-Feb-1998,Telephone Sales ,200,1001_17,50201,GO Headband ,5,10,11,64,704,64,640,320,N
20-Mar-1998,Telephone Sales ,132,1001_1,60202,Enviro-T ,10,30,33,24,792,72,720,240,N
08-Jul-1998,Telephone Sales ,118,1026_4,60202,Enviro-T ,10,30,33,24,792,72,720,240,N
20-Mar-1998,Telephone Sales ,132,1001_1,60101,Microwave Detector ,4,12,13,77,1001,77,924,308,N
13-Jul-1998,Telephone Sales ,159,1001_4,60100,Pocket U.V. Alerter ,3,9,10,77,770,77,693,231,N
13-Feb-1998,Telephone Sales ,134,1035_5,60202,Enviro-T ,10,30,33,26,858,78,780,260,N
20-Mar-1998,Telephone Sales ,132,1001_1,50202,GO Wristband ,4,8,9,80,720,80,640,320,N
30-Mar-1998,Telephone Sales ,218,1001_13,50201,GO Headband ,5,10,11,80,880,80,800,400,N
20-Nov-1998,Telephone Sales ,127,1007_3,60202,Enviro-T ,10,30,33,28,924,84,840,280,N
02-Dec-1998,Telephone Sales ,170,1017_1,60202,Enviro-T ,10,30,33,28,924,84,840,280,N
20-Nov-1998,Telephone Sales ,127,1007_3,60402,Sun Shelter-30 ,3,9,11,45,495,90,405,135,N
07-Jan-1998,Telephone Sales ,115,1008_5,60402,Sun Shelter-30 ,3,9,11,45,495,90,405,135,N
17-Feb-1998,Telephone Sales ,133,1022_1,60402,Sun Shelter-30 ,3,9,11,45,495,90,405,135,N
30-Aug-1998,Telephone Sales ,174,1035_3,60101,Microwave Detector ,4,12,13,93,1209,93,1116,372,N
02-Mar-1998,Telephone Sales ,184,1001_11,50102,GO Duffel Bag ,28,56,62,16,992,96,896,448,N
01-Aug-1998,Telephone Sales ,211,1006_3,50102,GO Duffel Bag ,28,56,62,16,992,96,896,448,N
08-Jul-1998,Telephone Sales ,118,1026_4,50101,GO Ski Gear Bag ,16,32,35,32,1120,96,1024,512,N
12-Feb-1998,Telephone Sales ,200,1001_17,60101,Microwave Detector ,4,12,13,101,1313,101,1212,404,N
26-Nov-1998,Telephone Sales ,100,1041_2,40400,Dover-1 ,43,64.5,68,30,2040,105,1935,1290,N
03-Sep-1998,Telephone Sales ,213,1019_1,60101,Microwave Detector ,4,12,13,107,1391,107,1284,428,N
20-Nov-1998,Telephone Sales ,127,1007_3,40402,GO Cookset ,36,54,57,37,2109,111,1998,1332,N
17-Feb-1998,Telephone Sales ,133,1022_1,60102,Pocket Radon Alerter ,13,39,43,29,1247,116,1131,377,N
27-Dec-1998,Telephone Sales ,120,1035_4,60102,Pocket Radon Alerter ,13,39,43,29,1247,116,1131,377,N
26-Nov-1998,Telephone Sales ,100,1041_2,60100,Pocket U.V. Alerter ,3,9,10,116,1160,116,1044,348,N
18-Jun-1998,Telephone Sales ,182,1030_3,40402,GO Cookset ,36,54,57,43,2451,129,2322,1548,N
08-Jul-1998,Telephone Sales ,118,1026_4,40400,Dover-1 ,43,64.5,68,37,2516,130,2387,1591,N
30-Mar-1998,Telephone Sales ,218,1001_13,60401,Sun Shelter-15 ,3,9,11,72,792,144,648,216,N
19-Oct-1998,Telephone Sales ,171,1010_2,50100,GO Sport Bag ,14,28,31,48,1488,144,1344,672,N
10-Feb-1998,Telephone Sales ,135,1035_1,50101,GO Ski Gear Bag ,16,32,35,48,1680,144,1536,768,N
27-Dec-1998,Telephone Sales ,120,1035_4,40402,GO Cookset ,36,54,57,56,3192,168,3024,2016,N
10-Oct-1998,Telephone Sales ,128,1008_3,40400,Dover-1 ,43,64.5,68,52,3536,182,3354,2236,N
20-Nov-1997,Telephone Sales ,73,1023_5,60301,RiverKind Soap ,4,10.5,11,374,4114,187,3927,1496,N
25-Jun-1997,Telephone Sales ,69,1039_2,60301,RiverKind Soap ,4,10.5,11,374,4114,187,3927,1496,N
02-Mar-1998,Telephone Sales ,184,1001_11,60401,Sun Shelter-15 ,3,9,11,96,1056,192,864,288,N
02-Feb-1998,Telephone Sales ,164,1018_1,50101,GO Ski Gear Bag ,16,32,35,64,2240,192,2048,1024,N
25-Jun-1998,Telephone Sales ,187,1029_5,50101,GO Ski Gear Bag ,16,32,35,64,2240,192,2048,1024,N
30-Aug-1998,Telephone Sales ,174,1035_3,50102,GO Duffel Bag ,28,56,62,32,1984,192,1792,896,N
26-Nov-1998,Telephone Sales ,100,1041_2,60501,Pocket Water Filter ,90,270,311,5,1555,205,1350,450,N
06-May-1998,Telephone Sales ,158,1001_15,60102,Pocket Radon Alerter ,13,39,43,53,2279,212,2067,689,N
27-Jul-1998,Telephone Sales ,175,1004_2,50100,GO Sport Bag ,14,28,31,80,2480,240,2240,1120,N
13-Feb-1998,Telephone Sales ,155,1006_1,50100,GO Sport Bag ,14,28,31,80,2480,240,2240,1120,N
26-Jan-1998,Telephone Sales ,129,1007_3,50101,GO Ski Gear Bag ,16,32,35,80,2800,240,2560,1280,N
02-Dec-1998,Telephone Sales ,170,1017_1,50101,GO Ski Gear Bag ,16,32,35,80,2800,240,2560,1280,N
28-Jul-1997,Telephone Sales ,68,1027_3,60301,RiverKind Soap ,4,10.5,11,482,5302,241,5061,1928,N
29-Oct-1998,Telephone Sales ,148,1023_5,60302,RiverKind Detergent ,2,6,8,138,1104,276,828,276,N
07-Jan-1998,Telephone Sales ,115,1008_5,40100,Star Lite ,130,165,193,10,1930,280,1650,1300,N
01-Dec-1998,Telephone Sales ,117,1032_1,40100,Star Lite ,130,165,193,10,1930,280,1650,1300,N
18-Jun-1998,Telephone Sales ,182,1030_3,50102,GO Duffel Bag ,28,56,62,48,2976,288,2688,1344,N
21-Apr-1998,Telephone Sales ,189,1035_2,50102,GO Duffel Bag ,28,56,62,48,2976,288,2688,1344,N
26-Nov-1998,Telephone Sales ,100,1041_2,50102,GO Duffel Bag ,28,56,62,48,2976,288,2688,1344,N
01-Aug-1998,Telephone Sales ,211,1006_3,60401,Sun Shelter-15 ,3,9,11,148,1628,296,1332,444,N
25-Jun-1998,Telephone Sales ,187,1029_5,60401,Sun Shelter-15 ,3,9,11,148,1628,296,1332,444,N
01-Dec-1998,Telephone Sales ,117,1032_1,60401,Sun Shelter-15 ,3,9,11,148,1628,296,1332,444,N
21-Apr-1998,Telephone Sales ,215,1002_1,60500,Pro-Lite Water Filter ,55,165,190,12,2280,300,1980,660,N
03-Sep-1998,Telephone Sales ,213,1019_1,60500,Pro-Lite Water Filter ,55,165,190,12,2280,300,1980,660,N
20-Mar-1998,Telephone Sales ,132,1001_1,60300,RiverKind Shampoo ,3,9,11,165,1815,330,1485,495,N
21-Apr-1998,Telephone Sales ,189,1035_2,60300,RiverKind Shampoo ,3,9,11,165,1815,330,1485,495,N
21-Apr-1998,Telephone Sales ,215,1002_1,60402,Sun Shelter-30 ,3,9,11,171,1881,342,1539,513,N
02-Dec-1998,Telephone Sales ,170,1017_1,60401,Sun Shelter-15 ,3,9,11,171,1881,342,1539,513,N
08-Jul-1998,Telephone Sales ,118,1026_4,60402,Sun Shelter-30 ,3,9,11,171,1881,342,1539,513,N
03-Jul-1998,Telephone Sales ,126,1029_4,60301,RiverKind Soap ,4,10.5,13,138,1794,345,1449,552,N
27-Jul-1998,Telephone Sales ,175,1004_2,60302,RiverKind Detergent ,2,6,8,192,1536,384,1152,384,N
24-Nov-1998,Telephone Sales ,194,1040_1,50102,GO Duffel Bag ,28,56,62,64,3968,384,3584,1792,N
13-Jul-1998,Telephone Sales ,159,1001_4,60102,Pocket Radon Alerter ,13,39,43,101,4343,404,3939,1313,N
30-Mar-1998,Telephone Sales ,218,1001_13,60102,Pocket Radon Alerter ,13,39,43,107,4601,428,4173,1391,N
25-Jun-1998,Telephone Sales ,187,1029_5,60102,Pocket Radon Alerter ,13,39,43,107,4601,428,4173,1391,N
10-Feb-1998,Telephone Sales ,135,1035_1,60302,RiverKind Detergent ,2,6,8,221,1768,442,1326,442,N
16-Mar-1998,Telephone Sales ,167,1023_3,60102,Pocket Radon Alerter ,13,39,43,116,4988,464,4524,1508,N
10-Oct-1998,Telephone Sales ,128,1008_3,60301,RiverKind Soap ,4,10.5,13,221,2873,553,2321,884,N
02-Mar-1998,Telephone Sales ,184,1001_11,60300,RiverKind Shampoo ,3,9,11,279,3069,558,2511,837,N
24-Jun-1998,Telephone Sales ,193,1023_2,60300,RiverKind Shampoo ,3,9,11,279,3069,558,2511,837,N
28-Sep-1998,Telephone Sales ,143,1040_5,60300,RiverKind Shampoo ,3,9,11,279,3069,558,2511,837,N
13-Feb-1998,Telephone Sales ,155,1006_1,60501,Pocket Water Filter ,90,270,311,14,4354,574,3780,1260,N
01-Dec-1998,Telephone Sales ,117,1032_1,60402,Sun Shelter-30 ,3,9,11,298,3278,596,2682,894,N
30-Aug-1998,Telephone Sales ,174,1035_3,60300,RiverKind Shampoo ,3,9,11,306,3366,612,2754,918,N
26-Jan-1998,Telephone Sales ,129,1007_3,60301,RiverKind Soap ,4,10.5,13,248,3224,620,2604,992,N
25-Jun-1998,Telephone Sales ,187,1029_5,60301,RiverKind Soap ,4,10.5,13,248,3224,620,2604,992,N
26-Nov-1998,Telephone Sales ,100,1041_2,60301,RiverKind Soap ,4,10.5,13,248,3224,620,2604,992,N
02-Feb-1998,Telephone Sales ,164,1018_1,60302,RiverKind Detergent ,2,6,8,332,2656,664,1992,664,N
12-Feb-1998,Telephone Sales ,200,1001_17,60401,Sun Shelter-15 ,3,9,11,348,3828,696,3132,1044,N
10-Oct-1998,Telephone Sales ,128,1008_3,60401,Sun Shelter-15 ,3,9,11,348,3828,696,3132,1044,N
29-Oct-1998,Telephone Sales ,148,1023_5,60402,Sun Shelter-30 ,3,9,11,348,3828,696,3132,1044,N
21-Apr-1998,Telephone Sales ,189,1035_2,60401,Sun Shelter-15 ,3,9,11,348,3828,696,3132,1044,N
24-Nov-1998,Telephone Sales ,194,1040_1,60301,RiverKind Soap ,4,10.5,13,279,3627,698,2930,1116,N
30-Mar-1998,Telephone Sales ,218,1001_13,40100,Star Lite ,130,165,193,25,4825,700,4125,3250,N
20-Nov-1998,Telephone Sales ,127,1007_3,60500,Pro-Lite Water Filter ,55,165,190,28,5320,700,4620,1540,N
24-Jun-1998,Telephone Sales ,193,1023_2,40100,Star Lite ,130,165,193,25,4825,700,4125,3250,N
19-Oct-1998,Telephone Sales ,171,1010_2,60302,RiverKind Detergent ,2,6,8,363,2904,726,2178,726,N
16-Mar-1998,Telephone Sales ,167,1023_3,60401,Sun Shelter-15 ,3,9,11,375,4125,750,3375,1125,N
10-Feb-1998,Telephone Sales ,135,1035_1,60301,RiverKind Soap ,4,10.5,13,422,5486,1055,4431,1688,N
24-Jun-1998,Telephone Sales ,193,1023_2,60501,Pocket Water Filter ,90,270,311,30,9330,1230,8100,2700,N
18-Jun-1998,Telephone Sales ,182,1030_3,60501,Pocket Water Filter ,90,270,311,30,9330,1230,8100,2700,N
23-Oct-1998,Telephone Sales ,186,1028_2,60501,Pocket Water Filter ,90,270,311,57,17727,2337,15390,5130,N
28-Sep-1998,Telephone Sales ,143,1040_5,60501,Pocket Water Filter ,90,270,311,57,17727,2337,15390,5130,N
29-Oct-1998,Telephone Sales ,148,1023_5,40100,Star Lite ,130,165,193,104,20072,2912,17160,13520,N
30-Jun-1997,Telephone Sales ,15,1001_10,40100,Star Lite ,130,165,165,10,1650,0,1650,1300,N
30-Jun-1997,Telephone Sales ,15,1001_10,40101,Star Gazer-2 ,343,518,518,10,5180,0,5180,3430,N
30-Jun-1997,Telephone Sales ,15,1001_10,40102,Star Gazer-3 ,370,555,555,10,5550,0,5550,3700,N
30-Jun-1997,Telephone Sales ,15,1001_10,40102,Star Gazer-3 ,370,555,555,10,5550,0,5550,3700,N
30-Jun-1997,Telephone Sales ,15,1001_10,40103,StarDome ,410,615,615,10,6150,0,6150,4100,N
30-Jun-1997,Telephone Sales ,15,1001_10,40302,GO Small Waist Pack ,12,18,18,7,126,0,126,84,N
30-Jun-1997,Telephone Sales ,15,1001_10,40303,GO Large Waist Pack ,16,24,24,32,768,0,768,512,N
30-Jun-1997,Telephone Sales ,15,1001_10,50203,GO Water Bottle ,4,8,8,64,512,0,512,256,N
